Temperature,Soil,Nitrogen,Phosphorus,Potassium,Crop,Fertilizer
30,Red,120,80,45,cotton,DAP
30,Red,120,80,60,cotton,12:32:16 NPK
30,Red,125,40,55,cotton,Magnesium Sulphate
30,Red,125,40,70,cotton,Magnesium Sulphate
30,Red,125,45,55,cotton,DAP
30,Red,125,45,70,cotton,13:32:26 NPK
30,Red,125,50,55,cotton,Magnesium Sulphate
30,Red,125,50,70,cotton,DAP
30,Red,125,55,55,cotton,13:32:26 NPK
30,Red,125,55,70,cotton,Magnesium Sulphate
30,Red,125,60,55,cotton,DAP
30,Red,125,60,70,cotton,DAP
30,Red,130,40,55,cotton,Magnesium Sulphate
30,Red,130,40,70,cotton,Magnesium Sulphate
30,Red,130,45,55,cotton,DAP
30,Red,130,45,70,cotton,13:32:26 NPK
30,Red,130,50,55,cotton,Magnesium Sulphate
30,Red,130,50,70,cotton,DAP
30,Red,130,55,55,cotton,13:32:26 NPK
30,Red,130,55,70,cotton,Magnesium Sulphate
30,Red,130,60,55,cotton,DAP
30,Red,130,60,70,cotton,DAP
30,Red,135,40,55,cotton,Magnesium Sulphate
30,Red,135,40,70,cotton,Magnesium Sulphate
30,Red,135,45,55,cotton,DAP
30,Red,135,45,70,cotton,13:32:26 NPK
30,Red,135,50,55,cotton,Magnesium Sulphate
30,Red,135,50,70,cotton,DAP
30,Red,135,55,55,cotton,13:32:26 NPK
30,Red,135,55,70,cotton,Magnesium Sulphate
30,Red,135,60,55,cotton,DAP
30,Red,135,60,70,cotton,DAP
30,Red,140,40,55,cotton,Magnesium Sulphate
30,Red,140,40,70,cotton,Magnesium Sulphate
30,Red,140,45,55,cotton,DAP
30,Red,140,45,70,cotton,13:32:26 NPK
30,Red,140,50,55,cotton,Magnesium Sulphate
30,Red,140,50,70,cotton,DAP
30,Red,140,55,55,cotton,13:32:26 NPK
30,Red,140,55,70,cotton,Magnesium Sulphate
30,Red,140,60,55,cotton,DAP
30,Red,140,60,70,cotton,DAP
30,Red,145,40,55,cotton,Magnesium Sulphate
30,Red,145,40,70,cotton,Magnesium Sulphate
30,Red,145,45,55,cotton,DAP
30,Red,145,45,70,cotton,13:32:26 NPK
30,Red,145,50,55,cotton,Magnesium Sulphate
30,Red,145,50,70,cotton,DAP
30,Red,145,55,55,cotton,13:32:26 NPK
30,Red,145,55,70,cotton,Magnesium Sulphate
30,Red,145,60,55,cotton,DAP
30,Red,145,60,70,cotton,DAP
30,Red,150,40,55,cotton,Magnesium Sulphate
30,Red,150,40,70,cotton,Magnesium Sulphate
30,Red,150,45,55,cotton,DAP
30,Red,150,45,70,cotton,13:32:26 NPK
30,Red,150,50,55,cotton,Magnesium Sulphate
30,Red,150,50,70,cotton,DAP
30,Red,150,55,55,cotton,13:32:26 NPK
30,Red,150,55,70,cotton,Magnesium Sulphate
30,Red,150,60,55,cotton,DAP
30,Red,150,60,70,cotton,DAP
30,Reddish Brown,30,40,25,tur,SSP
30,Reddish Brown,30,45,25,tur,Urea
30,Reddish Brown,30,50,25,tur,MOP
30,Reddish Brown,30,55,25,tur,SSP
30,Reddish Brown,30,60,25,tur,Urea
30,Reddish Brown,35,40,25,tur,SSP
30,Reddish Brown,35,45,25,tur,Urea
30,Reddish Brown,35,50,25,tur,MOP
30,Reddish Brown,35,55,25,tur,SSP
30,Reddish Brown,35,60,25,tur,Urea
30,Reddish Brown,40,40,25,tur,SSP
30,Reddish Brown,40,45,25,tur,Urea
30,Reddish Brown,40,50,25,tur,MOP
30,Reddish Brown,40,55,25,tur,SSP
30,Reddish Brown,40,60,25,tur,Urea
30,Reddish Brown,120,60,85,sugarcane,Urea
30,Reddish Brown,120,60,100,sugarcane,Urea
30,Reddish Brown,120,65,95,sugarcane,MOP
30,Reddish Brown,120,70,80,sugarcane,DAP
30,Reddish Brown,120,70,90,sugarcane,DAP
30,Reddish Brown,120,75,90,sugarcane,Urea
30,Reddish Brown,120,75,100,sugarcane,Urea
30,Reddish Brown,120,80,85,sugarcane,MOP
30,Reddish Brown,125,60,85,sugarcane,Urea
30,Reddish Brown,125,60,100,sugarcane,Urea
30,Reddish Brown,125,65,95,sugarcane,MOP
30,Reddish Brown,125,70,80,sugarcane,DAP
30,Reddish Brown,125,70,90,sugarcane,DAP
30,Reddish Brown,125,75,90,sugarcane,Urea
30,Reddish Brown,125,75,100,sugarcane,Urea
30,Reddish Brown,125,80,85,sugarcane,MOP
30,Reddish Brown,130,60,85,sugarcane,Urea
30,Reddish Brown,130,60,100,sugarcane,Urea
30,Reddish Brown,130,65,95,sugarcane,MOP
30,Reddish Brown,130,70,80,sugarcane,DAP
30,Reddish Brown,130,70,90,sugarcane,DAP
30,Reddish Brown,130,75,90,sugarcane,Urea
30,Reddish Brown,130,75,100,sugarcane,Urea
30,Reddish Brown,130,80,85,sugarcane,MOP
30,Reddish Brown,135,60,85,sugarcane,Urea
30,Reddish Brown,135,60,100,sugarcane,Urea
30,Reddish Brown,135,65,95,sugarcane,MOP
30,Reddish Brown,135,70,80,sugarcane,DAP
30,Reddish Brown,135,70,90,sugarcane,DAP
30,Reddish Brown,135,75,90,sugarcane,Urea
30,Reddish Brown,135,75,100,sugarcane,Urea
30,Reddish Brown,135,80,85,sugarcane,MOP
30,Reddish Brown,140,60,85,sugarcane,Urea
30,Reddish Brown,140,60,100,sugarcane,Urea
30,Reddish Brown,140,65,95,sugarcane,MOP
30,Reddish Brown,140,70,80,sugarcane,DAP
30,Reddish Brown,140,70,90,sugarcane,DAP
30,Reddish Brown,140,75,90,sugarcane,Urea
30,Reddish Brown,140,75,100,sugarcane,Urea
30,Reddish Brown,140,80,85,sugarcane,MOP
30,Reddish Brown,145,60,85,sugarcane,Urea
30,Reddish Brown,145,60,100,sugarcane,Urea
30,Reddish Brown,145,65,95,sugarcane,MOP
30,Reddish Brown,145,70,80,sugarcane,DAP
30,Reddish Brown,145,70,90,sugarcane,DAP
30,Reddish Brown,145,75,90,sugarcane,Urea
30,Reddish Brown,145,75,100,sugarcane,Urea
30,Reddish Brown,145,80,85,sugarcane,MOP
30,Reddish Brown,150,60,85,sugarcane,Urea
30,Reddish Brown,150,60,100,sugarcane,Urea
30,Reddish Brown,150,65,95,sugarcane,MOP
30,Reddish Brown,150,70,80,sugarcane,DAP
30,Reddish Brown,150,70,90,sugarcane,DAP
30,Reddish Brown,150,75,90,sugarcane,Urea
30,Reddish Brown,150,75,100,sugarcane,Urea
30,Reddish Brown,150,80,85,sugarcane,MOP
30,Sandy,10,9,0,millets,20-20
30,Sandy,10,14,0,millets,20-20
30,Sandy,12,42,0,barley,DAP
30,Sandy,21,18,0,millets,28-28
30,Sandy,22,21,0,maize,28-28
30,Sandy,41,0,0,millets,Urea
31,Black,10,14,13,sugarcane,17-17-17
31,Loamy,5,6,25,orange,14-14-14
31,Red,11,15,12,cotton,17-17-17
31,Red,39,0,0,tobacco,Urea
31,Sandy,14,12,15,maize,17-17-17
31,Sandy,21,28,0,barley,28-28
32,Clayey,24,22,0,rice,28-28
32,Loamy,38,0,0,sugarcane,Urea
32,Red,15,37,0,groundnut,DAP
32,Red,22,20,0,tobacco,28-28
32,Red,22,24,0,tobacco,28-28
33,Clayey,13,10,0,rice,20-20
33,Clayey,38,0,0,pulses,Urea
33,Loamy,41,0,0,wheat,Urea
33,Red,13,39,0,groundnut,DAP
33,Sandy,5,29,9,maize,14-35-14
34,Black,7,30,9,cotton,14-35-14
34,Black,9,13,0,sugarcane,20-20
34,Black,24,20,0,cotton,28-28
34,Black,35,0,0,sugarcane,Urea
34,Clayey,6,21,19,rice,10-26-26
34,Clayey,39,0,0,rice,Urea
34,Loamy,12,12,14,sugarcane,17-17-17
34,Loamy,23,19,0,wheat,28-28
34,Loamy,38,0,0,wheat,Urea
34,Red,14,38,0,cotton,DAP
34,Red,23,21,0,tobacco,28-28
35,Black,20,50,20,gram,MOP
35,Black,20,50,25,gram,DAP
35,Black,20,50,30,gram,DAP
35,Black,25,50,20,gram,MOP
35,Black,25,50,25,gram,DAP
35,Black,25,50,30,gram,DAP
35,Black,30,40,20,urad,SSP
35,Black,30,40,25,urad,DAP
35,Black,30,40,30,urad,Urea
35,Black,30,50,20,gram,MOP
35,Black,30,50,25,gram,DAP
35,Black,30,50,30,gram,DAP
35,Black,35,40,20,urad,SSP
35,Black,35,40,25,urad,DAP
35,Black,35,40,30,urad,Urea
35,Black,40,20,25,jowar,Urea
35,Black,40,20,40,jowar,Urea
35,Black,40,25,35,jowar,SSP
35,Black,40,30,20,jowar,10:26:26 NPK
35,Black,40,30,20,moong,Urea
35,Black,40,30,25,moong,SSP
35,Black,40,30,30,jowar,10:26:26 NPK
35,Black,40,30,30,moong,MOP
35,Black,40,35,30,jowar,Urea
35,Black,40,35,40,jowar,Urea
35,Black,40,40,20,urad,SSP
35,Black,40,40,25,jowar,SSP
35,Black,40,40,25,urad,DAP
35,Black,40,40,30,urad,Urea
35,Black,40,40,75,ginger,Urea
35,Black,40,45,75,ginger,DAP
35,Black,40,50,75,ginger,Ammonium Sulphate
35,Black,40,55,70,ginger,Ammonium Sulphate
35,Black,40,55,75,ginger,Urea
35,Black,40,60,70,ginger,Urea
35,Black,45,20,25,jowar,Urea
35,Black,45,20,40,jowar,Urea
35,Black,45,25,35,jowar,SSP
35,Black,45,30,20,jowar,10:26:26 NPK
35,Black,45,30,20,moong,Urea
35,Black,45,30,25,moong,SSP
35,Black,45,30,30,jowar,10:26:26 NPK
35,Black,45,30,30,moong,MOP
35,Black,45,35,30,jowar,Urea
35,Black,45,35,40,jowar,Urea
35,Black,45,40,25,jowar,SSP
35,Black,45,40,75,ginger,Urea
35,Black,45,45,75,ginger,DAP
35,Black,45,50,75,ginger,Ammonium Sulphate
35,Black,45,55,70,ginger,Ammonium Sulphate
35,Black,45,55,75,ginger,Urea
35,Black,45,60,70,ginger,Urea
35,Black,50,20,25,jowar,Urea
35,Black,50,20,40,jowar,Urea
35,Black,50,25,35,jowar,SSP
35,Black,50,30,20,jowar,10:26:26 NPK
35,Black,50,30,20,moong,Urea
35,Black,50,30,25,moong,SSP
35,Black,50,30,30,jowar,10:26:26 NPK
35,Black,50,30,30,moong,MOP
35,Black,50,35,30,jowar,Urea
35,Black,50,35,40,jowar,Urea
35,Black,50,40,25,jowar,SSP
35,Black,50,40,30,jowar,Urea
35,Black,50,40,35,jowar,SSP
35,Black,50,40,40,jowar,10:26:26 NPK
35,Black,50,40,75,ginger,Urea
35,Black,50,45,75,ginger,DAP
35,Black,50,50,75,ginger,Ammonium Sulphate
35,Black,50,55,70,ginger,Ammonium Sulphate
35,Black,50,55,75,ginger,Urea
35,Black,50,60,70,ginger,Urea
35,Black,55,20,25,jowar,Urea
35,Black,55,20,40,jowar,Urea
35,Black,55,25,35,jowar,SSP
35,Black,55,30,20,jowar,10:26:26 NPK
35,Black,55,30,30,jowar,10:26:26 NPK
35,Black,55,35,30,jowar,Urea
35,Black,55,35,40,jowar,Urea
35,Black,55,40,25,jowar,SSP
35,Black,55,40,30,jowar,Urea
35,Black,55,40,35,jowar,SSP
35,Black,55,40,40,jowar,10:26:26 NPK
35,Black,55,40,75,ginger,Urea
35,Black,55,45,75,ginger,DAP
35,Black,55,50,75,ginger,Ammonium Sulphate
35,Black,55,55,70,ginger,Ammonium Sulphate
35,Black,55,55,75,ginger,Urea
35,Black,55,60,70,ginger,Urea
35,Black,60,20,25,jowar,Urea
35,Black,60,20,40,jowar,Urea
35,Black,60,25,35,jowar,SSP
35,Black,60,30,20,jowar,10:26:26 NPK
35,Black,60,30,30,jowar,10:26:26 NPK
35,Black,60,35,30,jowar,Urea
35,Black,60,35,40,jowar,Urea
35,Black,60,40,20,moong,Urea
35,Black,60,40,25,jowar,SSP
35,Black,60,40,25,moong,SSP
35,Black,60,40,30,jowar,Urea
35,Black,60,40,30,moong,MOP
35,Black,60,40,35,jowar,SSP
35,Black,60,40,40,jowar,10:26:26 NPK
35,Black,60,40,75,ginger,Urea
35,Black,60,45,75,ginger,DAP
35,Black,60,50,75,ginger,Ammonium Sulphate
35,Black,60,55,70,ginger,Ammonium Sulphate
35,Black,60,55,75,ginger,Urea
35,Black,60,60,70,ginger,Urea
35,Black,65,40,20,moong,Urea
35,Black,65,40,25,moong,SSP
35,Black,65,40,30,jowar,Urea
35,Black,65,40,30,moong,MOP
35,Black,65,40,35,jowar,SSP
35,Black,65,40,40,jowar,10:26:26 NPK
35,Black,70,40,20,moong,Urea
35,Black,70,40,25,moong,SSP
35,Black,70,40,30,jowar,Urea
35,Black,70,40,30,moong,MOP
35,Black,70,40,35,jowar,SSP
35,Black,70,40,40,jowar,10:26:26 NPK
35,Black,75,40,20,moong,Urea
35,Black,75,40,25,moong,SSP
35,Black,75,40,30,moong,MOP
35,Black,75,50,115,sugarcane,Urea
35,Black,75,55,115,sugarcane,DAP
35,Black,75,60,115,sugarcane,MOP
35,Black,80,40,20,moong,Urea
35,Black,80,40,25,moong,SSP
35,Black,80,40,30,moong,MOP
35,Black,80,50,115,sugarcane,Urea
35,Black,80,55,115,sugarcane,DAP
35,Black,80,60,115,sugarcane,MOP
35,Black,85,50,115,sugarcane,Urea
35,Black,85,55,115,sugarcane,DAP
35,Black,85,60,115,sugarcane,MOP
35,Black,90,50,115,sugarcane,Urea
35,Black,90,55,115,sugarcane,DAP
35,Black,90,60,115,sugarcane,MOP
35,Black,95,50,115,sugarcane,Urea
35,Black,95,55,115,sugarcane,DAP
35,Black,95,60,115,sugarcane,MOP
35,Black,100,30,45,cotton,12:32:16 NPK
35,Black,100,30,50,cotton,DAP
35,Black,100,30,55,cotton,Magnesium Sulphate
35,Black,100,50,50,rice,Urea
35,Black,100,50,60,rice,Urea
35,Black,100,50,115,sugarcane,Urea
35,Black,100,55,60,rice,50:26:26 NPK
35,Black,100,55,115,sugarcane,DAP
35,Black,100,60,55,rice,Urea
35,Black,100,60,60,rice,Urea
35,Black,100,60,115,sugarcane,MOP
35,Black,105,30,45,cotton,12:32:16 NPK
35,Black,105,30,50,cotton,DAP
35,Black,105,30,55,cotton,Magnesium Sulphate
35,Black,105,50,50,rice,Urea
35,Black,105,50,60,rice,Urea
35,Black,105,55,60,rice,50:26:26 NPK
35,Black,105,60,55,rice,Urea
35,Black,105,60,60,rice,Urea
35,Black,110,30,45,cotton,12:32:16 NPK
35,Black,110,30,50,cotton,DAP
35,Black,110,30,55,cotton,Magnesium Sulphate
35,Black,110,50,50,rice,Urea
35,Black,110,50,60,rice,Urea
35,Black,110,55,60,rice,50:26:26 NPK
35,Black,110,60,55,rice,Urea
35,Black,110,60,60,rice,Urea
35,Black,115,30,45,cotton,12:32:16 NPK
35,Black,115,30,50,cotton,DAP
35,Black,115,30,55,cotton,Magnesium Sulphate
35,Black,115,50,50,rice,Urea
35,Black,115,50,60,rice,Urea
35,Black,115,55,60,rice,50:26:26 NPK
35,Black,115,60,55,rice,Urea
35,Black,115,60,60,rice,Urea
35,Black,120,30,45,cotton,12:32:16 NPK
35,Black,120,30,50,cotton,DAP
35,Black,120,30,55,cotton,Magnesium Sulphate
35,Black,120,50,50,rice,Urea
35,Black,120,50,60,rice,Urea
35,Black,120,55,60,rice,50:26:26 NPK
35,Black,120,60,55,rice,Urea
35,Black,120,60,60,rice,Urea
35,Black,120,60,75,sugarcane,MOP
35,Black,120,60,125,sugarcane,DAP
35,Black,120,60,125,sugarcane,MOP
35,Black,120,60,145,sugarcane,MOP
35,Black,120,65,75,sugarcane,MOP
35,Black,120,65,120,sugarcane,Urea
35,Black,120,65,135,sugarcane,MOP
35,Black,120,65,140,sugarcane,DAP
35,Black,120,70,75,sugarcane,DAP
35,Black,120,70,120,sugarcane,Urea
35,Black,120,70,145,sugarcane,Urea
35,Black,120,70,150,sugarcane,DAP
35,Black,120,75,70,sugarcane,MOP
35,Black,120,75,75,sugarcane,Urea
35,Black,120,75,120,sugarcane,DAP
35,Black,120,75,130,sugarcane,Urea
35,Black,120,75,135,sugarcane,MOP
35,Black,120,75,135,sugarcane,Urea
35,Black,120,80,70,sugarcane,MOP
35,Black,120,80,130,sugarcane,MOP
35,Black,120,80,145,sugarcane,DAP
35,Black,120,80,145,sugarcane,MOP
35,Black,120,85,120,sugarcane,MOP
35,Black,120,85,140,sugarcane,Urea
35,Black,120,90,130,sugarcane,Urea
35,Black,125,60,75,sugarcane,MOP
35,Black,125,60,125,sugarcane,DAP
35,Black,125,60,125,sugarcane,MOP
35,Black,125,60,145,sugarcane,MOP
35,Black,125,65,75,sugarcane,MOP
35,Black,125,65,120,sugarcane,Urea
35,Black,125,65,135,sugarcane,MOP
35,Black,125,65,140,sugarcane,DAP
35,Black,125,70,75,sugarcane,DAP
35,Black,125,70,120,sugarcane,Urea
35,Black,125,70,145,sugarcane,Urea
35,Black,125,70,150,sugarcane,DAP
35,Black,125,75,70,sugarcane,MOP
35,Black,125,75,75,sugarcane,Urea
35,Black,125,75,120,sugarcane,DAP
35,Black,125,75,130,sugarcane,Urea
35,Black,125,75,135,sugarcane,MOP
35,Black,125,75,135,sugarcane,Urea
35,Black,125,80,70,sugarcane,MOP
35,Black,125,80,130,sugarcane,MOP
35,Black,125,80,145,sugarcane,DAP
35,Black,125,80,145,sugarcane,MOP
35,Black,125,85,120,sugarcane,MOP
35,Black,125,85,140,sugarcane,Urea
35,Black,125,90,130,sugarcane,Urea
35,Black,130,60,75,sugarcane,MOP
35,Black,130,60,125,sugarcane,DAP
35,Black,130,60,125,sugarcane,MOP
35,Black,130,60,145,sugarcane,MOP
35,Black,130,65,75,sugarcane,MOP
35,Black,130,65,120,sugarcane,Urea
35,Black,130,65,135,sugarcane,MOP
35,Black,130,65,140,sugarcane,DAP
35,Black,130,70,75,sugarcane,DAP
35,Black,130,70,120,sugarcane,Urea
35,Black,130,70,145,sugarcane,Urea
35,Black,130,70,150,sugarcane,DAP
35,Black,130,75,70,sugarcane,MOP
35,Black,130,75,75,sugarcane,Urea
35,Black,130,75,120,sugarcane,DAP
35,Black,130,75,130,sugarcane,Urea
35,Black,130,75,135,sugarcane,MOP
35,Black,130,75,135,sugarcane,Urea
35,Black,130,80,70,sugarcane,MOP
35,Black,130,80,130,sugarcane,MOP
35,Black,130,80,145,sugarcane,DAP
35,Black,130,80,145,sugarcane,MOP
35,Black,130,85,120,sugarcane,MOP
35,Black,130,85,140,sugarcane,Urea
35,Black,130,90,130,sugarcane,Urea
35,Black,135,60,75,sugarcane,MOP
35,Black,135,60,125,sugarcane,DAP
35,Black,135,60,125,sugarcane,MOP
35,Black,135,60,145,sugarcane,MOP
35,Black,135,65,75,sugarcane,MOP
35,Black,135,65,120,sugarcane,Urea
35,Black,135,65,135,sugarcane,MOP
35,Black,135,65,140,sugarcane,DAP
35,Black,135,70,75,sugarcane,DAP
35,Black,135,70,120,sugarcane,Urea
35,Black,135,70,145,sugarcane,Urea
35,Black,135,70,150,sugarcane,DAP
35,Black,135,75,70,sugarcane,MOP
35,Black,135,75,75,sugarcane,Urea
35,Black,135,75,120,sugarcane,DAP
35,Black,135,75,130,sugarcane,Urea
35,Black,135,75,135,sugarcane,MOP
35,Black,135,75,135,sugarcane,Urea
35,Black,135,80,70,sugarcane,MOP
35,Black,135,80,130,sugarcane,MOP
35,Black,135,80,145,sugarcane,DAP
35,Black,135,80,145,sugarcane,MOP
35,Black,135,85,120,sugarcane,MOP
35,Black,135,85,140,sugarcane,Urea
35,Black,135,90,130,sugarcane,Urea
35,Black,140,60,75,sugarcane,MOP
35,Black,140,60,125,sugarcane,DAP
35,Black,140,60,125,sugarcane,MOP
35,Black,140,60,145,sugarcane,MOP
35,Black,140,65,75,sugarcane,MOP
35,Black,140,65,120,sugarcane,Urea
35,Black,140,65,135,sugarcane,MOP
35,Black,140,65,140,sugarcane,DAP
35,Black,140,70,75,sugarcane,DAP
35,Black,140,70,120,sugarcane,Urea
35,Black,140,70,145,sugarcane,Urea
35,Black,140,70,150,sugarcane,DAP
35,Black,140,75,70,sugarcane,MOP
35,Black,140,75,75,sugarcane,Urea
35,Black,140,75,120,sugarcane,DAP
35,Black,140,75,130,sugarcane,Urea
35,Black,140,75,135,sugarcane,MOP
35,Black,140,75,135,sugarcane,Urea
35,Black,140,80,70,sugarcane,MOP
35,Black,140,80,130,sugarcane,MOP
35,Black,140,80,145,sugarcane,DAP
35,Black,140,80,145,sugarcane,MOP
35,Black,140,85,120,sugarcane,MOP
35,Black,140,85,140,sugarcane,Urea
35,Black,140,90,130,sugarcane,Urea
35,Black,145,60,75,sugarcane,MOP
35,Black,145,60,125,sugarcane,DAP
35,Black,145,60,125,sugarcane,MOP
35,Black,145,60,145,sugarcane,MOP
35,Black,145,65,75,sugarcane,MOP
35,Black,145,65,120,sugarcane,Urea
35,Black,145,65,135,sugarcane,MOP
35,Black,145,65,140,sugarcane,DAP
35,Black,145,70,75,sugarcane,DAP
35,Black,145,70,120,sugarcane,Urea
35,Black,145,70,145,sugarcane,Urea
35,Black,145,70,150,sugarcane,DAP
35,Black,145,75,70,sugarcane,MOP
35,Black,145,75,75,sugarcane,Urea
35,Black,145,75,120,sugarcane,DAP
35,Black,145,75,130,sugarcane,Urea
35,Black,145,75,135,sugarcane,MOP
35,Black,145,75,135,sugarcane,Urea
35,Black,145,80,70,sugarcane,MOP
35,Black,145,80,130,sugarcane,MOP
35,Black,145,80,145,sugarcane,DAP
35,Black,145,80,145,sugarcane,MOP
35,Black,145,85,120,sugarcane,MOP
35,Black,145,85,140,sugarcane,Urea
35,Black,145,90,130,sugarcane,Urea
35,Black,150,60,75,sugarcane,MOP
35,Black,150,60,125,sugarcane,DAP
35,Black,150,60,125,sugarcane,MOP
35,Black,150,60,145,sugarcane,MOP
35,Black,150,65,75,sugarcane,MOP
35,Black,150,65,120,sugarcane,Urea
35,Black,150,65,135,sugarcane,MOP
35,Black,150,65,140,sugarcane,DAP
35,Black,150,70,75,sugarcane,DAP
35,Black,150,70,120,sugarcane,Urea
35,Black,150,70,145,sugarcane,Urea
35,Black,150,70,150,sugarcane,DAP
35,Black,150,75,70,sugarcane,MOP
35,Black,150,75,75,sugarcane,Urea
35,Black,150,75,120,sugarcane,DAP
35,Black,150,75,130,sugarcane,Urea
35,Black,150,75,135,sugarcane,MOP
35,Black,150,75,135,sugarcane,Urea
35,Black,150,80,70,sugarcane,MOP
35,Black,150,80,130,sugarcane,MOP
35,Black,150,80,145,sugarcane,DAP
35,Black,150,80,145,sugarcane,MOP
35,Black,150,85,120,sugarcane,MOP
35,Black,150,85,140,sugarcane,Urea
35,Black,150,90,130,sugarcane,Urea
35,Clayey,8,31,7,pulses,14-35-14
35,Light Brown,20,20,5,moong,Urea
35,Light Brown,20,20,10,moong,SSP
35,Light Brown,20,20,15,moong,MOP
35,Light Brown,25,20,5,moong,Urea
35,Light Brown,25,20,10,moong,SSP
35,Light Brown,25,20,15,moong,MOP
35,Light Brown,30,20,5,moong,Urea
35,Light Brown,30,20,10,moong,SSP
35,Light Brown,30,20,15,moong,MOP
35,Red,11,37,0,tobacco,DAP
35,Red,20,40,20,groundnut,SSP
35,Red,20,40,25,groundnut,Chilated Micronutrient
35,Red,20,40,30,groundnut,Chilated Micronutrient
35,Red,25,40,20,groundnut,SSP
35,Red,25,40,25,groundnut,Chilated Micronutrient
35,Red,25,40,30,groundnut,Chilated Micronutrient
35,Red,30,30,20,tur,Urea
35,Red,30,30,25,tur,MOP
35,Red,30,40,20,groundnut,SSP
35,Red,30,40,25,groundnut,Chilated Micronutrient
35,Red,30,40,30,groundnut,Chilated Micronutrient
35,Red,35,30,20,tur,Urea
35,Red,35,30,25,tur,MOP
35,Red,40,30,20,tur,Urea
35,Red,40,30,25,tur,MOP
35,Red,50,40,20,tur,Urea
35,Red,50,40,25,tur,SSP
35,Red,55,40,20,tur,Urea
35,Red,55,40,25,tur,SSP
35,Red,60,40,20,tur,Urea
35,Red,60,40,25,tur,SSP
35,Red,80,40,45,rice,50:26:26 NPK
35,Red,80,40,60,rice,Urea
35,Red,80,45,55,rice,Urea
35,Red,80,50,40,rice,50:26:26 NPK
35,Red,80,50,50,rice,Urea
35,Red,80,55,50,rice,Urea
35,Red,80,55,60,rice,50:26:26 NPK
35,Red,80,60,45,rice,Urea
35,Red,85,40,45,rice,50:26:26 NPK
35,Red,85,40,60,rice,Urea
35,Red,85,45,55,rice,Urea
35,Red,85,50,40,rice,50:26:26 NPK
35,Red,85,50,50,rice,Urea
35,Red,85,55,50,rice,Urea
35,Red,85,55,60,rice,50:26:26 NPK
35,Red,85,60,45,rice,Urea
35,Red,90,40,45,rice,50:26:26 NPK
35,Red,90,40,60,rice,Urea
35,Red,90,45,55,rice,Urea
35,Red,90,50,40,rice,50:26:26 NPK
35,Red,90,50,50,rice,Urea
35,Red,90,55,50,rice,Urea
35,Red,90,55,60,rice,50:26:26 NPK
35,Red,90,60,45,rice,Urea
35,Red,95,40,45,rice,50:26:26 NPK
35,Red,95,40,60,rice,Urea
35,Red,95,45,55,rice,Urea
35,Red,95,50,40,rice,50:26:26 NPK
35,Red,95,50,50,rice,Urea
35,Red,95,55,50,rice,Urea
35,Red,95,55,60,rice,50:26:26 NPK
35,Red,95,60,45,rice,Urea
35,Red,100,40,45,rice,50:26:26 NPK
35,Red,100,40,60,rice,Urea
35,Red,100,45,55,rice,Urea
35,Red,100,50,40,rice,50:26:26 NPK
35,Red,100,50,50,rice,Urea
35,Red,100,55,50,rice,Urea
35,Red,100,55,60,rice,50:26:26 NPK
35,Red,100,60,45,rice,Urea
35,Red,105,40,45,rice,50:26:26 NPK
35,Red,105,40,60,rice,Urea
35,Red,105,45,55,rice,Urea
35,Red,105,50,40,rice,50:26:26 NPK
35,Red,105,50,50,rice,Urea
35,Red,105,55,50,rice,Urea
35,Red,105,55,60,rice,50:26:26 NPK
35,Red,105,60,45,rice,Urea
35,Red,110,40,45,rice,50:26:26 NPK
35,Red,110,40,60,rice,Urea
35,Red,110,45,55,rice,Urea
35,Red,110,50,40,rice,50:26:26 NPK
35,Red,110,50,50,rice,Urea
35,Red,110,55,50,rice,Urea
35,Red,110,55,60,rice,50:26:26 NPK
35,Red,110,60,45,rice,Urea
35,Red,115,40,45,rice,50:26:26 NPK
35,Red,115,40,60,rice,Urea
35,Red,115,45,55,rice,Urea
35,Red,115,50,40,rice,50:26:26 NPK
35,Red,115,50,50,rice,Urea
35,Red,115,55,50,rice,Urea
35,Red,115,55,60,rice,50:26:26 NPK
35,Red,115,60,45,rice,Urea
35,Red,120,40,45,rice,50:26:26 NPK
35,Red,120,40,60,rice,Urea
35,Red,120,45,55,rice,Urea
35,Red,120,50,40,rice,50:26:26 NPK
35,Red,120,50,50,rice,Urea
35,Red,120,55,50,rice,Urea
35,Red,120,55,60,rice,50:26:26 NPK
35,Red,120,60,45,rice,Urea
35,Red,100,40,60,cotton,DAP
35,Red,100,40,75,cotton,DAP
35,Red,100,45,60,cotton,Magnesium Sulphate
35,Red,100,45,75,cotton,Magnesium Sulphate
35,Red,100,50,60,cotton,DAP
35,Red,100,50,75,cotton,13:32:26 NPK
35,Red,100,55,60,cotton,Magnesium Sulphate
35,Red,100,55,75,cotton,DAP
35,Red,100,60,50,cotton,DAP
35,Red,100,60,60,cotton,13:32:26 NPK
35,Red,100,60,65,cotton,12:32:16 NPK
35,Red,100,60,75,cotton,Magnesium Sulphate
35,Red,100,65,50,cotton,DAP
35,Red,100,65,65,cotton,12:32:16 NPK
35,Red,100,70,50,cotton,12:32:16 NPK
35,Red,100,70,65,cotton,DAP
35,Red,100,75,50,cotton,12:32:16 NPK
35,Red,100,75,65,cotton,DAP
35,Red,100,80,50,cotton,DAP
35,Red,100,80,65,cotton,Magnesium Sulphate
35,Red,105,40,60,cotton,DAP
35,Red,105,40,75,cotton,DAP
